OrderDate,ProductCategoryName,TotalRevenue,Average Profit Margin,OrderQty,UnitPrice,UnitPriceDiscount,TaxAmt,Freight,Average_Revenue_Per_User
2014-02-08,Clothing,845.8199999999999,1727.3435471181363,21.0,845.8199999999999,0.0,67.6656,21.1455,42.291
2014-02-08,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-08,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-09,Accessories,2110.23,17909.293699639413,107.0,2110.23,0.0,168.8184,52.75575,40.581346153846155
2014-02-09,Bikes,73725.89,2736.779948911374,39.0,73725.89,0.0,5898.071199999999,1843.14725,1890.4074358974358
2014-02-09,Clothing,1035.22,2486.4596939443836,28.0,1035.22,0.0,82.8176,25.880499999999998,43.134166666666665
2014-02-09,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-09,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-10,Accessories,2936.99,22261.010441022314,133.0,2936.99,0.0,234.9592,73.42475,45.184461538461534
2014-02-10,Bikes,55289.68,2176.0529012800025,32.0,55289.68,0.0,4423.1744,1382.242,1727.8025
2014-02-10,Clothing,743.25,2289.207434742959,26.0,743.25,0.0,59.46,18.58125,37.1625
2014-02-10,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-10,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-11,Accessories,1901.65,15231.24352351147,91.0,1901.65,0.0,152.132,47.54125,48.76025641025641
2014-02-11,Bikes,37714.99,1708.8010644063093,25.0,37714.99,0.0,3017.1992,942.87475,1508.5996
2014-02-11,Clothing,933.77,1954.4579697166023,24.0,933.77,0.0,74.7016,23.34425,54.92764705882353
2014-02-11,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-11,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-12,Accessories,1943.48,18076.603008268325,108.0,1943.48,0.0,155.4784,48.587,38.10745098039216
2014-02-12,Bikes,34695.39,1501.0580573959207,23.0,34695.39,0.0,2775.6312,867.38475,1508.4952173913043
2014-02-12,Clothing,452.37,1243.2300080443172,14.0,452.37,0.0,36.1896,11.30925,37.6975
2014-02-12,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-12,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-13,Accessories,1071.88,10042.55150288318,60.0,1071.88,0.0,85.7504,26.797,28.207368421052635
2014-02-13,Bikes,25930.85,1478.6104452258312,23.0,25930.85,0.0,2074.468,648.27125,1127.428260869565
2014-02-13,Clothing,981.27,2229.4782643273406,24.0,981.27,0.0,78.5016,24.53175,49.0635
2014-02-13,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-13,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-14,Accessories,1813.07,15063.82696958587,90.0,1813.07,0.0,145.0456,45.326750000000004,42.16441860465116
2014-02-14,Bikes,43674.78,1947.5172446646995,28.0,43674.78,0.0,3493.9824,1091.8695,1559.8135714285713
2014-02-14,Clothing,815.81,1559.9647135155865,20.0,815.81,0.0,65.26480000000001,20.39525,54.38733333333333
2014-02-14,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-14,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-15,Accessories,1811.5,14561.706122106452,87.0,1811.5,0.0,144.92,45.2875,36.23
2014-02-15,Bikes,54764.159999999996,2241.7123978365275,34.0,54764.159999999996,0.0,4381.132799999999,1369.104,1610.710588235294
2014-02-15,Clothing,824.3199999999999,2002.3582970665536,21.0,824.3199999999999,0.0,65.9456,20.608,48.48941176470588
2014-02-15,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-15,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-16,Accessories,2025.39,16235.493989806107,97.0,2025.39,0.0,162.03119999999998,50.634750000000004,35.533157894736846
2014-02-16,Bikes,54415.74,2168.5703333922966,32.0,54415.74,0.0,4353.2591999999995,1360.3935,1700.491875
2014-02-16,Clothing,1012.24,2653.8480122265005,29.0,1012.24,0.0,80.9792,25.305999999999997,38.932307692307695
2014-02-16,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-16,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-17,Accessories,1878.75,17909.20197453694,107.0,1878.75,0.0,150.3,46.96875,33.549107142857146
2014-02-17,Bikes,50307.38,2063.8713487306254,32.0,50307.38,0.0,4024.5904,1257.6845,1572.105625
2014-02-17,Clothing,981.31,2642.008574857635,24.0,981.31,0.0,78.5048,24.53275,49.0655
2014-02-17,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-17,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-18,Accessories,2511.73,19917.753329561725,119.0,2511.73,0.0,200.9384,62.79325,43.305689655172415
2014-02-18,Bikes,41169.76,1904.7365715890794,30.0,41169.76,0.0,3293.5807999999997,1029.244,1372.3253333333334
2014-02-18,Clothing,1235.71,1780.899466637908,32.0,1235.71,0.0,98.8568,30.89275,42.610689655172415
2014-02-18,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-18,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-19,Accessories,1937.89,16737.60016614269,100.0,1937.89,0.0,155.0312,48.447250000000004,41.231702127659574
2014-02-19,Bikes,33681.31,1598.2744892474827,23.0,33681.31,0.0,2694.5047999999997,842.03275,1464.4047826086955
2014-02-19,Clothing,867.26,1816.9484204423472,24.0,867.26,0.0,69.3808,21.6815,43.363
2014-02-19,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-19,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-20,Accessories,1685.76,15063.847326639594,90.0,1685.76,0.0,134.8608,42.144,33.7152
2014-02-20,Bikes,48436.119999999995,2479.3713421931493,36.0,48436.119999999995,0.0,3874.8896,1210.903,1345.4477777777777
2014-02-20,Clothing,1219.23,2516.3404761801667,29.0,1219.23,0.0,97.5384,30.48075,48.7692
2014-02-20,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-20,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-21,Accessories,2176.1,19750.35323617814,118.0,2176.1,0.0,174.088,54.4025,36.26833333333333
2014-02-21,Bikes,45816.9,1984.901764341414,28.0,45816.9,0.0,3665.352,1145.4225,1636.3178571428573
2014-02-21,Clothing,374.9,1045.9837885266556,12.0,374.9,0.0,29.992,9.372499999999999,31.241666666666664
2014-02-21,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-21,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-22,Accessories,1782.19,15063.844834801557,90.0,1782.19,0.0,142.5752,44.55475,39.604222222222226
2014-02-22,Bikes,31298.8,1494.618669774972,24.0,31298.8,0.0,2503.904,782.47,1304.1166666666666
2014-02-22,Clothing,999.72,2546.208592822375,30.0,999.72,0.0,79.9776,24.993,45.441818181818185
2014-02-22,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-22,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-23,Accessories,1556.24,13892.232904474055,83.0,1556.24,0.0,124.4992,38.906,38.906
2014-02-23,Bikes,41380.770000000004,1892.4696323483133,29.0,41380.770000000004,0.0,3310.4615999999996,1034.51925,1426.923103448276
2014-02-23,Clothing,766.83,1834.9797856082546,20.0,766.83,0.0,61.3464,19.170749999999998,45.10764705882353
2014-02-23,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-23,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-24,Accessories,2618.38,21089.460546648133,126.0,2618.38,0.0,209.47039999999998,65.4595,40.9121875
2014-02-24,Bikes,58369.399999999994,2557.895685938719,36.0,58369.399999999994,0.0,4669.552,1459.235,1621.372222222222
2014-02-24,Clothing,847.77,1571.8046175297527,25.0,847.77,0.0,67.8216,21.19425,38.535
2014-02-24,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-24,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-25,Accessories,1853.6100000000001,15733.37094094341,94.0,1853.6100000000001,0.0,148.2888,46.34025,35.64634615384615
2014-02-25,Bikes,42499.95,1646.8828451472878,23.0,42499.95,0.0,3399.996,1062.49875,1847.8239130434781
2014-02-25,Clothing,1206.18,1978.1469402802513,34.0,1206.18,0.0,96.4944,30.1545,48.2472
2014-02-25,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-25,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-26,Accessories,1769.83,15900.71135909434,95.0,1769.83,0.0,141.5864,44.24575,36.87145833333333
2014-02-26,Bikes,30143.82,1363.2996038702015,20.0,30143.82,0.0,2411.5056,753.5955,1507.191
2014-02-26,Clothing,713.79,2552.387825339531,21.0,713.79,0.0,57.1032,17.844749999999998,37.567894736842106
2014-02-26,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-26,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-27,Accessories,1973.8,17239.770691563783,103.0,1973.8,0.0,157.904,49.345,37.957692307692305
2014-02-27,Bikes,49954.29,1867.949977539037,27.0,49954.29,0.0,3996.3432,1248.85725,1850.158888888889
2014-02-27,Clothing,1049.74,1906.5632450914256,27.0,1049.74,0.0,83.9792,26.243499999999997,43.73916666666667
2014-02-27,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-27,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-28,Accessories,1653.378,13617.918177671321,83.0,1632.384,0.0,132.27024,41.334450000000004,38.4506511627907
2014-02-28,Bikes,49571.5828,2057.8657474234356,30.0,49571.5828,0.0,3965.726624,1239.28957,1652.3860933333333
2014-02-28,Clothing,1013.774,2117.5052513712935,25.0,896.787,0.0,81.10192,25.34435,50.6887
2014-02-28,Components,2390.9308,29.971471010549813,7.0,1320.2368000000001,0.0,191.274464,59.77327,796.9769333333334
2014-02-28,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-01,Accessories,29555.195188,29019.363109794205,1311.0,6232.9631,1.07,2364.415601,738.879855,321.2521216086957
2014-03-01,Bikes,1842234.068619,2035.1205627358431,2097.0,588473.9869,0.45,147378.725487,46055.851707,16747.582441990908
2014-03-01,Clothing,66158.605271,7764.6984679104635,2432.0,10745.7675,2.24,5292.688406,1653.965098,859.2026658571427
2014-03-01,Components,326226.638592,11726.852542304681,1458.0,133989.2942,0.02,26098.131087,8155.665964,4182.392802461539
2014-03-01,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-02,Accessories,1939.03,19582.975562042146,117.0,1939.03,0.0,155.1224,48.47575,35.90796296296296
2014-03-02,Bikes,50833.29,2332.5035641304676,35.0,50833.29,0.0,4066.6632,1270.83225,1452.3797142857143
2014-03-02,Clothing,596.32,1864.8436117128242,21.0,596.32,0.0,47.7056,14.908,28.39619047619048
2014-03-02,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-02,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-03,Accessories,3063.53,26947.531846738857,161.0,3063.53,0.0,245.0824,76.58825,38.778860759493675
2014-03-03,Bikes,60668.37,2841.924157925575,43.0,60668.37,0.0,4853.469599999999,1516.70925,1410.8923255813954
2014-03-03,Clothing,1645.6200000000001,3179.6677316059654,42.0,1645.6200000000001,0.0,131.6496,41.140499999999996,47.01771428571429
2014-03-03,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-03,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-04,Accessories,1680.27,15063.83911625945,90.0,1680.27,0.0,134.4216,42.00675,33.6054
2014-03-04,Bikes,55877.57,2321.2797935737017,35.0,55877.57,0.0,4470.2056,1396.93925,1596.502
2014-03-04,Clothing,1481.19,2665.685494429899,34.0,1481.19,0.0,118.4952,37.02975,52.89964285714286
2014-03-04,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-04,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-05,Accessories,1529.8,14729.080254000839,88.0,1529.8,0.0,122.384,38.245,36.423809523809524
2014-03-05,Bikes,26446.84,878.4128159632073,14.0,26446.84,0.0,2115.7472,661.171,1889.06
2014-03-05,Clothing,978.24,2014.200593205176,26.0,978.24,0.0,78.2592,24.456,44.46545454545455
2014-03-05,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-05,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-06,Accessories,2179.21,17407.160181847856,104.0,2179.21,0.0,174.33679999999998,54.48025,41.11716981132076
2014-03-06,Bikes,59362.119999999995,2449.4554726611364,36.0,59362.119999999995,0.0,4748.969599999999,1484.053,1648.9477777777777
2014-03-06,Clothing,1265.18,3383.098291344115,35.0,1265.18,0.0,101.2144,31.6295,45.185
2014-03-06,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-06,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-07,Accessories,1844.6100000000001,17741.835802477442,106.0,1844.6100000000001,0.0,147.5688,46.11525,32.36157894736842
2014-03-07,Bikes,42437.24,2009.435501007059,30.0,42437.24,0.0,3394.9791999999998,1060.931,1414.5746666666666
2014-03-07,Clothing,900.77,1954.4607420477628,24.0,900.77,0.0,72.0616,22.51925,47.40894736842105
2014-03-07,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-07,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-08,Accessories,2040.19,20085.102437311263,120.0,2040.19,0.0,163.2152,51.00475,36.43196428571429
2014-03-08,Bikes,44902.32,1876.4614842443075,28.0,44902.32,0.0,3592.1856,1122.558,1603.6542857142856
2014-03-08,Clothing,1053.77,1434.2969950448226,25.0,1053.77,0.0,84.30160000000001,26.34425,50.17952380952381
2014-03-08,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-08,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-09,Accessories,1595.33,15063.85748518042,90.0,1595.33,0.0,127.6264,39.883250000000004,33.236041666666665
2014-03-09,Bikes,50064.54,1893.5128282831336,30.0,50064.54,0.0,4005.1632,1251.6135,1668.818
2014-03-09,Clothing,1002.75,2151.711396604113,26.0,1002.75,0.0,80.22,25.068749999999998,52.776315789473685
2014-03-09,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-09,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-10,Accessories,2188.19,20419.828162403974,122.0,2188.19,0.0,175.05519999999999,54.704750000000004,37.08796610169492
2014-03-10,Bikes,46990.119999999995,1900.9953764684476,30.0,46990.119999999995,0.0,3759.2095999999997,1174.753,1566.3373333333332
2014-03-10,Clothing,642.34,1775.241625534512,18.0,642.34,0.0,51.3872,16.0585,40.14625
2014-03-10,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-10,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-11,Accessories,1656.13,15231.171016933466,91.0,1656.13,0.0,132.4904,41.40325,37.63931818181818
2014-03-11,Bikes,39629.770000000004,1843.8614268284384,29.0,39629.770000000004,0.0,3170.3815999999997,990.74425,1366.5437931034485
2014-03-11,Clothing,571.33,1057.8264932481245,17.0,571.33,0.0,45.7064,14.283249999999999,40.809285714285714
2014-03-11,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-11,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-12,Accessories,1762.41,15398.60258526763,92.0,1762.41,0.0,140.9928,44.06025,38.31326086956522
2014-03-12,Bikes,45281.1,2080.47729898443,30.0,45281.1,0.0,3622.488,1132.0275,1509.37
2014-03-12,Clothing,1418.19,3078.2086259664857,34.0,1418.19,0.0,113.4552,35.45475,59.09125
2014-03-12,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-12,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-13,Accessories,1382.8700000000001,11214.17866028452,67.0,1382.8700000000001,0.0,110.6296,34.57175,44.608709677419355
2014-03-13,Bikes,21969.98,1226.5982217465387,18.0,21969.98,0.0,1757.5983999999999,549.2495,1220.5544444444445
2014-03-13,Clothing,1121.74,1769.0571408129742,27.0,1121.74,0.0,89.7392,28.043499999999998,50.98818181818182
2014-03-13,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-13,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-14,Accessories,2424.9,20252.517825631876,121.0,2424.9,0.0,193.992,60.6225,38.490476190476194
2014-03-14,Bikes,48941.509999999995,2208.6528931141843,31.0,48941.509999999995,0.0,3915.3208,1223.53775,1578.758387096774
2014-03-14,Clothing,761.33,1500.220922340927,18.0,761.33,0.0,60.906400000000005,19.03325,42.29611111111112
2014-03-14,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-14,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-15,Accessories,2574.4900000000002,20754.671344924427,124.0,2574.4900000000002,0.0,205.9592,64.36225,40.86492063492064
2014-03-15,Bikes,44827.59,2064.469085349433,29.0,44827.59,0.0,3586.2072,1120.68975,1545.7789655172412
2014-03-15,Clothing,1168.2,2498.3074779930425,33.0,1168.2,0.0,93.456,29.205,41.721428571428575
2014-03-15,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-15,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-16,Accessories,1836.56,15733.360570986859,94.0,1836.56,0.0,146.9248,45.914,41.74
2014-03-16,Bikes,45323.25,1944.81912586738,29.0,45323.25,0.0,3625.8599999999997,1133.08125,1562.8706896551723
2014-03-16,Clothing,1026.26,2564.229656143022,26.0,1026.26,0.0,82.1008,25.656499999999998,54.013684210526314
2014-03-16,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-16,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-17,Accessories,2006.8600000000001,17574.520146213523,105.0,2006.8600000000001,0.0,160.5488,50.1715,37.16407407407408
2014-03-17,Bikes,42192.01,2180.8372424115064,33.0,42192.01,0.0,3375.3608,1054.80025,1278.5457575757575
2014-03-17,Clothing,1096.72,2958.728952027802,30.0,1096.72,0.0,87.7376,27.418,49.85090909090909
2014-03-17,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-17,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-18,Accessories,1988.99,19415.58459387746,116.0,1988.99,0.0,159.1192,49.72475,33.14983333333333
2014-03-18,Bikes,63861.49,2583.4725915503077,39.0,63861.49,0.0,5108.919199999999,1596.53725,1637.4741025641026
2014-03-18,Clothing,1470.14,3227.560529441817,39.0,1470.14,0.0,117.6112,36.753499999999995,45.941875
2014-03-18,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-18,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-19,Accessories,2486.7,23599.977232352645,141.0,2486.7,0.0,198.936,62.167500000000004,37.11492537313433
2014-03-19,Bikes,65262.369999999995,2828.61411166466,41.0,65262.369999999995,0.0,5220.9896,1631.55925,1591.7651219512195
2014-03-19,Clothing,1526.17,3550.4815883614956,36.0,1526.17,0.0,122.0936,38.15425,50.87233333333334
2014-03-19,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-19,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-20,Accessories,2140.56,18076.599929583117,108.0,2140.56,0.0,171.2448,53.514,41.97176470588235
2014-03-20,Bikes,47766.09,2180.837220228044,33.0,47766.09,0.0,3821.2871999999998,1194.15225,1447.4572727272725
2014-03-20,Clothing,846.77,2091.9655922015327,24.0,846.77,0.0,67.7416,21.169249999999998,40.32238095238095
2014-03-20,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-20,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-21,Accessories,1672.99,15063.821856203574,90.0,1672.99,0.0,133.8392,41.82475,36.36934782608696
2014-03-21,Bikes,42765.729999999996,1815.6004189476937,27.0,42765.729999999996,0.0,3421.2583999999997,1069.14325,1583.9159259259259
2014-03-21,Clothing,760.82,1559.9658812016723,20.0,760.82,0.0,60.8656,19.0205,44.75411764705883
2014-03-21,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-21,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-22,Accessories,1996.1100000000001,17239.77151209591,103.0,1996.1100000000001,0.0,159.6888,49.902750000000005,34.415689655172415
2014-03-22,Bikes,52444.59,2261.4618047196836,35.0,52444.59,0.0,4195.5671999999995,1311.11475,1498.416857142857
2014-03-22,Clothing,1034.25,2181.5819350570896,27.0,1034.25,0.0,82.74,25.85625,44.96739130434783
2014-03-22,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-22,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-23,Accessories,2592.78,18244.019870328477,109.0,2592.78,0.0,207.4224,64.8195,47.14145454545455
2014-03-23,Bikes,62145.1,2537.548492515038,38.0,62145.1,0.0,4971.608,1553.6275,1635.3973684210525
2014-03-23,Clothing,1306.7,3490.7377107482403,34.0,1306.7,0.0,104.536,32.6675,50.25769230769231
2014-03-23,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-23,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-24,Accessories,2401.2,20252.53027529396,121.0,2401.2,0.0,192.096,60.03,43.658181818181816
2014-03-24,Bikes,54073.869999999995,2152.5622081901784,31.0,54073.869999999995,0.0,4325.9096,1351.84675,1744.3183870967741
2014-03-24,Clothing,922.28,2779.508667828465,24.0,922.28,0.0,73.7824,23.057,46.114
2014-03-24,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-24,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-25,Accessories,2201.32,19917.75970884447,119.0,2201.32,0.0,176.1056,55.033,36.0872131147541
2014-03-25,Bikes,47755.71,2156.748758902093,35.0,47755.71,0.0,3820.4568,1193.89275,1364.4488571428572
2014-03-25,Clothing,1010.2,2546.203980140486,30.0,1010.2,0.0,80.816,25.255,42.09166666666667
2014-03-25,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-25,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-26,Accessories,1657.84,15063.831139923092,90.0,1657.84,0.0,132.6272,41.446,34.538333333333334
2014-03-26,Bikes,53342.1,2601.1216841111063,38.0,53342.1,0.0,4267.3679999999995,1333.5525,1403.7394736842105
2014-03-26,Clothing,1169.28,2259.351983694324,25.0,1169.28,0.0,93.5424,29.232,58.464
2014-03-26,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-26,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-27,Accessories,2451.31,18076.624105456434,108.0,2451.31,0.0,196.10479999999998,61.28275,43.77339285714286
2014-03-27,Bikes,78843.54,2837.139896728173,42.0,78843.54,0.0,6307.4832,1971.0885,1877.2271428571428
2014-03-27,Clothing,941.23,2546.2006844117404,30.0,941.23,0.0,75.2984,23.530749999999998,37.6492
2014-03-27,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-27,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-28,Accessories,2919.01,23265.30696109453,139.0,2919.01,0.0,233.5208,72.97525,42.926617647058826
2014-03-28,Bikes,59759.86,2415.812282010317,36.0,59759.86,0.0,4780.788799999999,1493.9965,1659.996111111111
2014-03-28,Clothing,1151.67,3215.7199527630078,34.0,1151.67,0.0,92.1336,28.79175,37.15064516129033
2014-03-28,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-28,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-29,Accessories,2182.69,18076.59885949381,108.0,2182.69,0.0,174.6152,54.56725,44.54469387755102
2014-03-29,Bikes,51106.36,2136.553963460667,30.0,51106.36,0.0,4088.5088,1277.659,1703.5453333333332
2014-03-29,Clothing,1344.18,2743.451136404587,32.0,1344.18,0.0,107.5344,33.6045,56.0075
2014-03-29,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-29,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-30,Accessories,2307.42,20252.528877232584,121.0,2307.42,0.0,184.5936,57.6855,36.62571428571429
2014-03-30,Bikes,59185.7236,2364.672651183735,45.0,55239.454,0.0,4734.857888,1479.64309,1740.7565764705882
2014-03-30,Clothing,1182.348,2517.918725213874,34.0,989.9415,0.0,94.58784,29.558699999999998,53.74309090909091
2014-03-30,Components,249.5428,33.33333333333333,1.0,249.5428,0.0,19.963424,6.23857,249.5428
2014-03-30,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-31,Accessories,43549.962659,40029.86608676215,1730.0,9751.4881,0.81,3483.997,1088.749047,296.25824938095235
2014-03-31,Bikes,2738073.424392,-5147.150285376902,3144.0,957663.2533,36.25,219045.873949,68451.835603,14113.780538103092
2014-03-31,Clothing,85883.715765,14121.960557405731,3126.0,16181.8908,1.9500000000000002,6870.697246,2147.092865,631.4979100367647
2014-03-31,Components,529440.497088,17853.255120779224,2343.0,214409.7756,0.02,42355.239767,13236.012427,4010.9128567272724
2014-03-31,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-01,Accessories,2129.82,18411.346509447016,110.0,2129.82,0.0,170.3856,53.2455,39.44111111111111
2014-04-01,Bikes,31377.86,1522.434301993374,22.0,31377.86,0.0,2510.2288,784.4465,1426.2663636363636
2014-04-01,Clothing,1037.27,2701.745245101041,26.0,1037.27,0.0,82.9816,25.931749999999997,47.14863636363636
2014-04-01,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-01,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-02,Accessories,2412.92,17407.130960667604,104.0,2412.92,0.0,193.0336,60.323,46.402307692307694
2014-04-02,Bikes,56872.24,2715.389384834329,40.0,56872.24,0.0,4549.7792,1421.806,1421.806
2014-04-02,Clothing,1285.69,2910.8332373597395,33.0,1285.69,0.0,102.8552,32.14225,47.61814814814815
2014-04-02,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-02,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-03,Accessories,2643.54,20587.235161635774,123.0,2643.54,0.0,211.4832,66.0885,44.059
2014-04-03,Bikes,53312.12,2477.7304599785143,38.0,53312.12,0.0,4264.969599999999,1332.803,1402.9505263157896
2014-04-03,Clothing,1207.7,2773.327772603781,33.0,1207.7,0.0,96.616,30.1925,43.13214285714286
2014-04-03,Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-03,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-04,Accessories,2775.51,22428.37864299706,134.0,2775.51,0.0,222.0408,69.38775,42.70015384615385
2014-04-04,Bikes,66928.86,2807.223866197493,42.0,66928.86,0.0,5354.3088,1673.2215,1593.5442857142857
