OrderDate,TerritoryID,TotalRevenue,Average Profit Margin,OrderQty,UnitPrice,UnitPriceDiscount,TaxAmt,Freight,Average_Revenue_Per_User
2014-01-08,8,4484.15,1988.2087077939716,16.0,4484.15,0.0,358.73199999999997,112.10375,747.3583333333332
2014-01-08,9,17345.76,4414.205785124244,37.0,17345.76,0.0,1387.6607999999999,433.644,1156.3839999999998
2014-01-08,10,8373.859999999999,2323.0233946715825,17.0,8373.859999999999,0.0,669.9087999999999,209.3465,1196.265714285714
2014-01-09,1,13302.589999999998,4980.774547742655,36.0,13302.589999999998,0.0,1064.2072,332.56475,950.1849999999998
2014-01-09,4,6440.45,1730.1316901991686,12.0,6440.45,0.0,515.236,161.01125,1073.4083333333333
2014-01-09,6,7571.039999999999,4386.432800167527,31.0,7571.039999999999,0.0,605.6832,189.27599999999998,757.1039999999999
2014-01-09,7,3747.5399999999995,1680.443436852824,12.0,3747.5399999999995,0.0,299.8032,93.6885,535.362857142857
2014-01-09,8,3174.66,2041.3151200315335,15.0,3174.66,0.0,253.9728,79.3665,634.932
2014-01-09,9,12206.74,6464.679263971807,46.0,12206.74,0.0,976.5391999999999,305.1685,678.1522222222222
2014-01-09,10,1969.63,2597.6354818545838,17.0,1969.63,0.0,157.57039999999998,49.24075,281.3757142857143
2014-01-10,1,5835.28,3215.8775834508333,24.0,5835.28,0.0,466.82239999999996,145.882,729.41
2014-01-10,4,5557.290000000001,2243.448221105334,16.0,5557.290000000001,0.0,444.5832,138.93225,926.2150000000001
2014-01-10,6,3182.8699999999994,3822.7097955853665,24.0,3182.8699999999994,0.0,254.62959999999998,79.57175,353.6522222222222
2014-01-10,7,4175.67,1596.3170371714207,13.0,4175.67,0.0,334.0536,104.39175,835.134
2014-01-10,8,554.97,418.05939090595746,3.0,554.97,0.0,44.3976,13.87425,554.97
2014-01-10,9,10288.1,3926.7695692210473,31.0,10288.1,0.0,823.048,257.2025,685.8733333333333
2014-01-10,10,8435.529999999999,1569.4312935272092,13.0,8435.529999999999,0.0,674.8424,210.88825,1687.1059999999998
2014-01-11,1,1079.58,2884.5012499202144,22.0,1079.58,0.0,86.3664,26.9895,134.9475
2014-01-11,4,9701.34,5840.860124649896,40.0,9701.34,0.0,776.1071999999999,242.5335,692.9528571428572
2014-01-11,6,2593.0299999999997,2348.7969882385423,17.0,2593.0299999999997,0.0,207.4424,64.82575,370.43285714285713
2014-01-11,7,3137.49,1817.894669477091,13.0,3137.49,0.0,250.9992,78.43725,627.4979999999999
2014-01-11,8,151.42000000000002,896.6271285836498,7.0,151.42000000000002,0.0,12.1136,3.7855,50.473333333333336
2014-01-11,9,13644.52,6588.997696370608,50.0,13644.52,0.0,1091.5616,341.113,802.6188235294118
2014-01-11,10,3168.2100000000005,2353.6312388080205,17.0,3168.2100000000005,0.0,253.4568,79.20525,792.0525000000001
2014-01-12,1,7523.469999999999,3080.345016505855,21.0,7523.469999999999,0.0,601.8776,188.08675,1074.7814285714285
2014-01-12,4,6204.5599999999995,5563.997564970992,38.0,6204.5599999999995,0.0,496.3648,155.114,413.6373333333333
2014-01-12,6,170.73000000000002,2205.750291719759,14.0,170.73000000000002,0.0,13.6584,4.26825,28.455000000000002
2014-01-12,7,5746.67,1716.9496306910405,16.0,5746.67,0.0,459.73359999999997,143.66675,957.7783333333333
2014-01-12,8,4332.2,1204.4413374897595,10.0,4332.2,0.0,346.57599999999996,108.30499999999999,1083.05
2014-01-12,9,9491.8,4694.267030016204,34.0,9491.8,0.0,759.344,237.295,593.2375
2014-01-12,10,7827.329999999999,2097.7050400085595,17.0,7827.329999999999,0.0,626.1863999999999,195.68325,1118.1899999999998
2014-01-13,1,5645.209999999999,2516.5005472201774,19.0,5645.209999999999,0.0,451.61679999999996,141.13025,627.2455555555555
2014-01-13,4,11593.75,5001.338161414722,35.0,11593.75,0.0,927.5,289.84375,772.9166666666666
2014-01-13,6,2576.2299999999996,979.9275332421676,8.0,2576.2299999999996,0.0,206.0984,64.40575,644.0574999999999
2014-01-13,7,6616.349999999999,1789.884226666952,14.0,6616.349999999999,0.0,529.308,165.40875,1102.725
2014-01-13,8,9286.24,2333.3919148480786,20.0,9286.24,0.0,742.8992,232.156,1031.8044444444445
2014-01-13,9,10392.88,3424.637401544381,28.0,10392.88,0.0,831.4304,259.822,799.4523076923076
2014-01-13,10,6175.589999999999,2296.8230346255145,17.0,6175.589999999999,0.0,494.0472,154.38975,882.2271428571428
2014-01-14,1,11422.599999999999,3423.5455310728576,28.0,11422.599999999999,0.0,913.808,285.565,1269.1777777777777
2014-01-14,4,15266.67,5220.1855096622785,40.0,15266.67,0.0,1221.3336,381.66675000000004,848.1483333333333
2014-01-14,6,5132.54,3331.754485906007,22.0,5132.54,0.0,410.60319999999996,128.3135,513.254
2014-01-14,7,7308.5599999999995,1406.570176546075,11.0,7308.5599999999995,0.0,584.6848,182.714,1461.712
2014-01-14,8,3161.29,1010.9392250388381,8.0,3161.29,0.0,252.9032,79.03225,1053.7633333333333
2014-01-14,9,16814.02,4272.197759617563,38.0,16814.02,0.0,1345.1216,420.3505,1050.87625
2014-01-14,10,6449.53,2014.4315536693725,15.0,6449.53,0.0,515.9624,161.23825,1074.9216666666666
2014-01-15,1,4566.6,3084.019904715307,22.0,4566.6,0.0,365.328,114.165,456.66
2014-01-15,2,98.49000000000001,334.7585410075549,2.0,98.49000000000001,0.0,7.8792,2.46225,98.49000000000001
2014-01-15,4,6191.82,3772.218525647433,26.0,6191.82,0.0,495.3456,154.7955,687.98
2014-01-15,6,1986.44,2320.0243935125295,16.0,1986.44,0.0,158.9152,49.661,248.305
2014-01-15,7,5182.0599999999995,2349.8899355626854,17.0,5182.0599999999995,0.0,414.5648,129.5515,863.6766666666666
2014-01-15,8,5322.6,2125.719524961351,16.0,5322.6,0.0,425.808,133.065,760.3714285714286
2014-01-15,9,11896.28,3061.922960068694,23.0,11896.28,0.0,951.7023999999999,297.407,1321.808888888889
2014-01-15,10,2397.73,1087.5563281470154,7.0,2397.73,0.0,191.8184,59.94325,1198.865
2014-01-16,1,6896.46,4331.526740561625,29.0,6896.46,0.0,551.7168,172.4115,574.705
2014-01-16,4,7336.97,3783.6805143106335,29.0,7336.97,0.0,586.9576,183.42425,611.4141666666667
2014-01-16,6,8515.369999999999,5734.715220295167,43.0,8515.369999999999,0.0,681.2296,212.88424999999998,567.6913333333333
2014-01-16,7,10555.85,3437.8525274118697,24.0,10555.85,0.0,844.468,263.89625,1055.585
2014-01-16,8,2405.2099999999996,1589.6820539871965,10.0,2405.2099999999996,0.0,192.4168,60.13025,601.3024999999999
2014-01-16,9,18745.17,5785.1441524790835,40.0,18745.17,0.0,1499.6136,468.62925,1102.6570588235293
2014-01-16,10,6189.88,3130.039576845653,21.0,6189.88,0.0,495.19039999999995,154.747,618.988
2014-01-17,1,3928.06,2544.5660991834166,17.0,3928.06,0.0,314.2448,98.2015,491.0075
2014-01-17,4,23710.93,7345.118501179529,57.0,23710.93,0.0,1896.8744,592.77325,1185.5465
2014-01-17,6,4548.06,4134.998377240101,26.0,4548.06,0.0,363.84479999999996,113.70150000000001,505.34000000000003
2014-01-17,7,4943.75,1847.81358432096,13.0,4943.75,0.0,395.5,123.59375,988.75
2014-01-17,8,3071.6299999999997,1702.8736284328813,12.0,3071.6299999999997,0.0,245.7304,76.79075,767.9074999999999
2014-01-17,9,11756.31,5208.622503994771,38.0,11756.31,0.0,940.5047999999999,293.90775,734.769375
2014-01-17,10,5681.78,4619.47508883435,34.0,5681.78,0.0,454.5424,142.0445,437.06
2014-01-18,1,3877.45,3394.37400176149,27.0,3877.45,0.0,310.196,96.93625,387.745
2014-01-18,4,8058.419999999999,4810.419724556358,34.0,8058.419999999999,0.0,644.6736,201.4605,575.6014285714285
2014-01-18,6,2552.04,2928.6695005192832,18.0,2552.04,0.0,204.1632,63.801,283.56
2014-01-18,7,9738.9,2690.5638963960187,22.0,9738.9,0.0,779.112,243.4725,973.89
2014-01-18,8,3770.45,2208.682038323456,16.0,3770.45,0.0,301.63599999999997,94.26124999999999,754.0899999999999
2014-01-18,9,7674.879999999999,4421.082047567968,33.0,7674.879999999999,0.0,613.9904,191.87199999999999,548.2057142857142
2014-01-18,10,6158.08,1663.5478157740865,15.0,6158.08,0.0,492.64639999999997,153.952,879.7257142857143
2014-01-19,1,10640.74,3775.1924605590157,27.0,10640.74,0.0,851.2592,266.0185,1064.074
2014-01-19,4,20628.98,7306.360486932517,55.0,20628.98,0.0,1650.3183999999999,515.7245,1031.449
2014-01-19,6,1029.79,2434.00985482407,16.0,1029.79,0.0,82.3832,25.74475,147.11285714285714
2014-01-19,7,9302.78,3641.386471632682,28.0,9302.78,0.0,744.2223999999999,232.5695,930.278
2014-01-19,8,14564.89,5866.235503282964,42.0,14564.89,0.0,1165.1912,364.12225,970.9926666666667
2014-01-19,9,17667.03,6272.940913200103,48.0,17667.03,0.0,1413.3624,441.67575,841.2871428571428
2014-01-19,10,7710.28,2930.8919820496517,21.0,7710.28,0.0,616.8224,192.757,1101.4685714285713
2014-01-20,1,11671.89,5232.226921291091,37.0,11671.89,0.0,933.7511999999999,291.79724999999996,972.6574999999999
2014-01-20,3,53.99,29.87012987012988,1.0,53.99,0.0,4.3192,1.34975,53.99
2014-01-20,4,7210.1,3280.489362833026,25.0,7210.1,0.0,576.808,180.2525,655.4636363636364
2014-01-20,6,1553.83,2936.137397297613,19.0,1553.83,0.0,124.30640000000001,38.845749999999995,194.22875
2014-01-20,7,3888.0899999999997,3075.451860788177,22.0,3888.0899999999997,0.0,311.0472,97.20224999999999,486.01124999999996
2014-01-20,8,3722.2799999999997,1038.2070858216232,8.0,3722.2799999999997,0.0,297.7824,93.057,930.5699999999999
2014-01-20,9,13528.929999999998,7488.759874089565,51.0,13528.929999999998,0.0,1082.3144,338.22325,845.5581249999999
2014-01-20,10,2730.2000000000003,1459.6371785824742,11.0,2730.2000000000003,0.0,218.416,68.25500000000001,546.0400000000001
2014-01-21,1,1030.66,1984.180157883979,14.0,1030.66,0.0,82.4528,25.7665,171.77666666666667
2014-01-21,4,8071.71,3836.836765300283,27.0,8071.71,0.0,645.7368,201.79275,896.8566666666667
2014-01-21,6,3770.8499999999995,1569.0815724161819,13.0,3770.8499999999995,0.0,301.668,94.27125,628.4749999999999
2014-01-21,7,3943.1399999999994,2320.076747570181,15.0,3943.1399999999994,0.0,315.4512,98.57849999999999,788.6279999999999
2014-01-21,8,10088.83,1815.3086042423429,15.0,10088.83,0.0,807.1064,252.22074999999998,2017.766
2014-01-21,9,10693.97,5369.674686276721,38.0,10693.97,0.0,855.5175999999999,267.34925,668.373125
2014-01-21,10,5589.599999999999,1051.175492404463,12.0,5589.599999999999,0.0,447.168,139.74,1117.9199999999998
2014-01-22,1,5572.48,2771.6922751988177,20.0,5572.48,0.0,445.7984,139.312,928.7466666666666
2014-01-22,4,9529.25,4597.099835297157,33.0,9529.25,0.0,762.3399999999999,238.23125,635.2833333333333
2014-01-22,6,2435.68,1757.0653487211935,11.0,2435.68,0.0,194.8544,60.891999999999996,347.9542857142857
2014-01-22,7,6512.31,1631.065824932834,13.0,6512.31,0.0,520.9848,162.80775,1302.462
2014-01-22,8,3882.71,2072.337820072941,15.0,3882.71,0.0,310.6168,97.06775,554.6728571428572
2014-01-22,9,10929.45,3697.0535727506253,27.0,10929.45,0.0,874.3559999999999,273.23625,993.5863636363637
2014-01-22,10,6840.879999999999,3243.2075803110192,23.0,6840.879999999999,0.0,547.2704,171.022,684.088
2014-01-23,1,4147.61,3854.4275732364754,27.0,4147.61,0.0,331.80879999999996,103.69025,377.0554545454545
2014-01-23,4,7826.5599999999995,4366.943058420632,33.0,7826.5599999999995,0.0,626.1247999999999,195.66400000000002,652.2133333333333
2014-01-23,6,200.01,1673.7639954864767,10.0,200.01,0.0,16.0008,5.000249999999999,40.001999999999995
2014-01-23,7,7955.02,2810.1251098813254,21.0,7955.02,0.0,636.4015999999999,198.87550000000002,994.3775
2014-01-23,8,10277.4,3378.801625296117,25.0,10277.4,0.0,822.192,256.935,1027.74
2014-01-23,9,16564.54,3548.2958070927907,28.0,16564.54,0.0,1325.1632,414.11350000000004,1505.8672727272728
2014-01-23,10,12546.109999999999,1793.9025801291302,16.0,12546.109999999999,0.0,1003.6888,313.65275,1792.3014285714285
2014-01-24,1,5047.92,3691.888395192312,26.0,5047.92,0.0,403.8336,126.19800000000001,504.79200000000003
2014-01-24,4,779.79,1898.2689775186723,12.0,779.79,0.0,62.3832,19.49475,129.965
2014-01-24,6,3471.5899999999997,1513.073931366017,11.0,3471.5899999999997,0.0,277.7272,86.78975,694.318
2014-01-24,7,6108.139999999999,1984.513464925684,15.0,6108.139999999999,0.0,488.65119999999996,152.7035,1221.628
2014-01-24,8,1449.22,1007.1896836764272,8.0,1449.22,0.0,115.93759999999999,36.2305,362.305
2014-01-24,9,8794.99,2862.4025161051154,23.0,8794.99,0.0,703.5992,219.87475,879.499
2014-01-24,10,2960.68,1144.6992656630978,8.0,2960.68,0.0,236.8544,74.017,986.8933333333333
2014-01-25,1,2935.56,3495.422843037082,23.0,2935.56,0.0,234.8448,73.389,293.556
2014-01-25,4,8900.05,2961.8551872152884,22.0,8900.05,0.0,712.004,222.50125,988.8944444444444
2014-01-25,5,82.59,197.24980901451494,2.0,82.59,0.0,6.607200000000001,2.06475,82.59
2014-01-25,6,151.23000000000002,1201.4945249376588,8.0,151.23000000000002,0.0,12.0984,3.7807500000000003,37.807500000000005
2014-01-25,7,844.11,897.7533399105439,6.0,844.11,0.0,67.5288,21.102749999999997,281.37
2014-01-25,8,6144.04,1489.8323282032536,13.0,6144.04,0.0,491.5232,153.601,1536.01
2014-01-25,9,12668.63,3089.8530523098534,27.0,12668.63,0.0,1013.4903999999999,316.71575,974.51
2014-01-25,10,3760.46,2600.6210900155725,18.0,3760.46,0.0,300.8368,94.0115,537.2085714285714
2014-01-26,1,8191.219999999999,4338.9547986775,30.0,8191.219999999999,0.0,655.2976,204.7805,585.0871428571428
2014-01-26,4,13071.07,5565.89068652733,39.0,13071.07,0.0,1045.6856,326.77675,816.941875
2014-01-26,6,7417.62,5234.469350550457,38.0,7417.62,0.0,593.4096,185.4405,529.83
2014-01-26,7,746.8900000000001,1455.8860457858307,11.0,746.8900000000001,0.0,59.7512,18.672250000000002,248.96333333333337
2014-01-26,8,2423.2,950.0563757301679,7.0,2423.2,0.0,193.856,60.580000000000005,1211.6
2014-01-26,9,12222.55,4380.947500430127,38.0,12222.55,0.0,977.804,305.56374999999997,679.0305555555556
2014-01-26,10,1538.7,2323.7735628139135,16.0,1538.7,0.0,123.09599999999999,38.4675,256.45
2014-01-27,1,4673.8099999999995,2262.154939996043,16.0,4673.8099999999995,0.0,373.9048,116.84525,667.6871428571428
2014-01-27,4,20688.16,5689.087386205583,42.0,20688.16,0.0,1655.0528,517.2040000000001,1293.01
2014-01-27,6,252.91,1398.7554260214156,10.0,252.91,0.0,20.2328,6.32275,50.582
2014-01-27,7,2413.69,1428.9517701052773,12.0,2413.69,0.0,193.0952,60.34225,344.8128571428571
2014-01-27,8,10186.109999999999,2626.0105673289568,20.0,10186.109999999999,0.0,814.8888,254.65275,1455.1585714285713
2014-01-27,9,15849.32,5935.286534352586,43.0,15849.32,0.0,1267.9456,396.233,990.5825
2014-01-27,10,5502.280000000001,2940.145262748461,21.0,5502.280000000001,0.0,440.1824,137.55700000000002,550.2280000000001
2014-01-28,1,391.75,2127.999353361475,16.0,391.75,0.0,31.34,9.79375,55.964285714285715
2014-01-28,4,12223.84,3903.2304233652912,31.0,12223.84,0.0,977.9072,305.596,763.99
2014-01-28,6,2718.8499999999995,1786.9508790186221,12.0,2718.8499999999995,0.0,217.508,67.97125,679.7124999999999
2014-01-28,7,3136.02,1684.1304295264733,13.0,3136.02,0.0,250.8816,78.4005,627.204
2014-01-28,8,4970.084,2022.261273700417,19.0,4945.3905,0.0,397.60672,124.252099,621.2605
2014-01-28,9,13982.07,4415.1106502976445,32.0,13982.07,0.0,1118.5656,349.55174999999997,1165.1725
2014-01-28,10,12010.71,2804.5418620337005,22.0,12010.71,0.0,960.8567999999999,300.26775000000004,1201.071
2014-01-29,1,441917.95275,7184.1596526736375,811.0,172038.6095,0.11000000000000001,35353.436218,11047.948816,12997.586845588236
2014-01-29,2,194685.324248,1967.2575662827717,497.0,70672.7634,0.06,15574.825939,4867.133104,16223.777020666666
2014-01-29,3,256327.340835,2820.3427457813473,576.0,105246.8691,0.11000000000000001,20506.187266,6408.183518,19717.487756538463
2014-01-29,4,466123.004796,8945.588127502346,1151.0,197925.138,0.22,37289.840383,11653.075114,10133.108799913043
2014-01-29,5,196512.9644,2416.452443447582,497.0,76601.176,0.04,15721.037152,4912.82411,13100.864293333334
2014-01-29,6,467334.197218,8920.1516334606,1297.0,165737.4683,0.22,37386.735776,11683.354927,11982.928133794872
2014-01-29,7,92747.717302,3025.919774290397,281.0,36005.0289,0.09,7419.817384,2318.69293,7134.439792461539
2014-01-29,8,141059.676,4145.251039721335,298.0,64647.678,0.0,11284.77408,3526.4919,8297.628
2014-01-29,9,222805.59297599999,7445.691466137934,550.0,121463.6637,0.12000000000000001,17824.447438,5570.1398229999995,6962.6747804999995
2014-01-29,10,327295.036428,6615.294131096081,806.0,114250.3886,0.08,26183.602914,8182.375908,13637.2931845
2014-01-30,1,5093.86,3049.328277236499,21.0,5093.86,0.0,407.5088,127.3465,727.6942857142857
2014-01-30,4,8939.48,3948.876905171548,30.0,8939.48,0.0,715.1584,223.487,638.5342857142857
2014-01-30,6,1231.23,1061.3893003255562,7.0,1231.23,0.0,98.4984,30.78075,307.8075
2014-01-30,7,3265.89,1577.623693814453,13.0,3265.89,0.0,261.2712,81.64725,653.178
2014-01-30,8,43.97,502.125322546775,3.0,43.97,0.0,3.5176,1.09925,21.985
2014-01-30,9,12951.029999999999,3644.629285433356,32.0,12951.029999999999,0.0,1036.0824,323.77575,809.4393749999999
2014-01-30,10,9013.42,3447.8381265419803,27.0,9013.42,0.0,721.0735999999999,225.3355,1126.6775
2014-01-31,1,3241.2099999999996,3015.7080439586753,20.0,3241.2099999999996,0.0,259.29679999999996,81.03025,360.1344444444444
2014-01-31,4,8828.35,3693.048751036112,25.0,8828.35,0.0,706.2679999999999,220.70875,882.835
2014-01-31,6,5146.21,3581.318740573056,25.0,5146.21,0.0,411.6968,128.65525,643.27625
2014-01-31,7,3371.0099999999998,1349.38016064222,11.0,3371.0099999999998,0.0,269.6808,84.27525,674.202
2014-01-31,8,7158.8,1993.7618868112856,19.0,7158.8,0.0,572.704,178.97,1022.6857142857143
2014-01-31,9,6112.219999999999,2851.2773591794517,21.0,6112.219999999999,0.0,488.97759999999994,152.8055,679.1355555555555
2014-01-31,10,2392.91,1037.0628434551095,9.0,2392.91,0.0,191.4328,59.82275,797.6366666666667
2014-02-01,1,5032.75,3746.1019489539394,25.0,5032.75,0.0,402.62,125.81875,629.09375
2014-02-01,4,8423.279999999999,4081.1164756657986,29.0,8423.279999999999,0.0,673.8624,210.582,842.3279999999999
2014-02-01,6,249.87,1763.3751856021704,13.0,249.87,0.0,19.9896,6.2467500000000005,49.974000000000004
2014-02-01,7,884.92,2928.6929446828863,18.0,884.92,0.0,70.7936,22.123,126.41714285714285
2014-02-01,8,5567.41,1573.9305934082074,12.0,5567.41,0.0,445.39279999999997,139.18525,927.9016666666666
2014-02-01,9,12338.03,3930.7869292172973,33.0,12338.03,0.0,987.0423999999999,308.45074999999997,822.5353333333334
2014-02-01,10,3523.96,2577.0583680893874,19.0,3523.96,0.0,281.91679999999997,88.09899999999999,587.3266666666667
2014-02-02,1,5892.04,3448.6626348268173,25.0,5892.04,0.0,471.36319999999995,147.30100000000002,491.00333333333333
2014-02-02,4,14625.349999999999,2877.7749280514076,22.0,14625.349999999999,0.0,1170.028,365.63374999999996,1125.026923076923
2014-02-02,6,2205.68,3936.6438482068356,25.0,2205.68,0.0,176.4544,55.141999999999996,220.56799999999998
2014-02-02,7,199.92000000000002,1201.5072864268218,8.0,199.92000000000002,0.0,15.9936,4.998,49.980000000000004
2014-02-02,8,10061.529999999999,2508.2630932861284,21.0,10061.529999999999,0.0,804.9223999999999,251.53825,1117.9477777777777
2014-02-02,9,16335.07,2593.3157461921337,26.0,16335.07,0.0,1306.8056,408.37675,1361.2558333333334
2014-02-02,10,8119.2699999999995,2661.4990590497614,19.0,8119.2699999999995,0.0,649.5415999999999,202.98175,1353.2116666666666
2014-02-03,1,773.33,2091.833391838421,13.0,773.33,0.0,61.8664,19.333250000000003,128.88833333333335
2014-02-03,4,2430.08,4274.345478957593,29.0,2430.08,0.0,194.4064,60.752,186.92923076923077
2014-02-03,6,4465.99,2550.88092528465,19.0,4465.99,0.0,357.27919999999995,111.64975000000001,558.24875
2014-02-03,7,2552.77,2121.6840381783118,14.0,2552.77,0.0,204.2216,63.81925,510.554
2014-02-03,8,2001.18,1428.949234822513,12.0,2001.18,0.0,160.0944,50.0295,400.236
2014-02-03,9,13162.039999999999,4257.805570385836,33.0,13162.039999999999,0.0,1052.9632,329.051,1196.5490909090909
2014-02-03,10,4496.62,2070.4298565346517,17.0,4496.62,0.0,359.72959999999995,112.4155,749.4366666666666
2014-02-04,1,2766.6899999999996,2880.818149955723,21.0,2766.6899999999996,0.0,221.3352,69.16725,276.669
2014-02-04,4,8184.74,4509.226487873334,34.0,8184.74,0.0,654.7792,204.61849999999998,629.5953846153845
2014-02-04,6,7664.0599999999995,4364.016858265822,31.0,7664.0599999999995,0.0,613.1247999999999,191.60150000000002,696.7327272727272
2014-02-04,7,135.22,1201.4905081651075,8.0,135.22,0.0,10.8176,3.3805,33.805
2014-02-04,8,6255.4,2191.8218953648006,19.0,6255.4,0.0,500.432,156.385,1251.08
2014-02-04,9,16330.55,3266.1407694350014,29.0,16330.55,0.0,1306.444,408.26375,1256.1961538461537
2014-02-04,10,8684.019999999999,2717.513059659752,21.0,8684.019999999999,0.0,694.7216,217.1005,964.891111111111
2014-02-05,1,10985.27,4147.562528950875,33.0,10985.27,0.0,878.8216,274.63175,845.0207692307692
2014-02-05,4,6873.96,3315.174561653241,27.0,6873.96,0.0,549.9168,171.84900000000002,687.396
2014-02-05,6,76.57000000000001,669.50500169116,4.0,76.57000000000001,0.0,6.1256,1.91425,25.523333333333337
2014-02-05,7,2493.9399999999996,920.1982839072379,6.0,2493.9399999999996,0.0,199.5152,62.3485,831.3133333333332
2014-02-05,8,7799.869999999999,1907.923859931309,15.0,7799.869999999999,0.0,623.9896,194.99675,1299.9783333333332
2014-02-05,9,15449.67,4678.80612479341,38.0,15449.67,0.0,1235.9736,386.24175,1029.978
2014-02-05,10,6541.43,1989.3567612760187,15.0,6541.43,0.0,523.3144,163.53575,1090.2383333333335
2014-02-06,1,8821.029999999999,2916.564012736788,26.0,8821.029999999999,0.0,705.6823999999999,220.52575,980.1144444444443
2014-02-06,4,16504.08,6247.922572049292,47.0,16504.08,0.0,1320.3264,412.602,868.6357894736843
2014-02-06,6,3858.45,2658.531080546696,18.0,3858.45,0.0,308.676,96.46125,428.71666666666664
2014-02-06,7,5210.97,2548.2799546347983,18.0,5210.97,0.0,416.8776,130.27425,868.495
2014-02-06,8,2680.54,2433.2073680273784,18.0,2680.54,0.0,214.4432,67.01350000000001,382.9342857142857
2014-02-06,9,16908.82,4324.226872928016,36.0,16908.82,0.0,1352.7056,422.7205,889.937894736842
2014-02-06,10,4656.82,2492.9679042447706,20.0,4656.82,0.0,372.5456,116.4205,582.1025
2014-02-07,1,8391.53,3577.914939345863,26.0,8391.53,0.0,671.3223999999999,209.78825,645.5023076923078
2014-02-07,4,8682.08,2497.841037179964,19.0,8682.08,0.0,694.5663999999999,217.052,964.6755555555555
2014-02-07,6,1745.79,4142.059512845912,31.0,1745.79,0.0,139.6632,43.644749999999995,124.69928571428571
2014-02-07,7,4574.48,3410.1708443778534,24.0,4574.48,0.0,365.9584,114.362,571.81
2014-02-07,8,648.75,615.3031580593793,5.0,648.75,0.0,51.9,16.21875,324.375
2014-02-07,9,13789.199999999999,3511.6135783491104,31.0,13789.199999999999,0.0,1103.136,344.73,984.9428571428571
2014-02-07,10,9449.68,3674.282189427161,26.0,9449.68,0.0,755.9744,236.24200000000002,859.0618181818182
2014-02-08,1,2548.1799999999994,1924.4487900071815,12.0,2548.1799999999994,0.0,203.8544,63.704499999999996,637.0449999999998
2014-02-08,4,14085.91,4891.881848040307,36.0,14085.91,0.0,1126.8728,352.14775,1006.1364285714286
2014-02-08,6,1209.23,2821.0715321256057,19.0,1209.23,0.0,96.7384,30.230749999999997,109.93
2014-02-08,7,9747.41,3275.671148512202,25.0,9747.41,0.0,779.7927999999999,243.68525,1083.0455555555554
2014-02-08,8,11044.67,3668.69812273245,27.0,11044.67,0.0,883.5735999999999,276.11675,1227.1855555555555
2014-02-08,9,4736.25,4005.300107962821,28.0,4736.25,0.0,378.9,118.40625,430.5681818181818
2014-02-08,10,2529.8799999999997,1619.5734993978854,11.0,2529.8799999999997,0.0,202.3904,63.247,421.6466666666666
2014-02-09,1,8757.59,3641.4015081251905,28.0,8757.59,0.0,700.6071999999999,218.93975,796.1445454545454
2014-02-09,4,18702.88,4766.652965209614,37.0,18702.88,0.0,1496.2304,467.572,1246.8586666666667
2014-02-09,6,2610.1099999999997,2091.82340997101,13.0,2610.1099999999997,0.0,208.8088,65.25275,652.5274999999999
2014-02-09,7,7850.299999999999,1657.2485858768719,13.0,7850.299999999999,0.0,628.024,196.2575,1570.06
2014-02-09,8,15447.609999999999,2804.846878300802,24.0,15447.609999999999,0.0,1235.8088,386.19025,1930.9512499999998
2014-02-09,9,16898.88,6767.726406474465,48.0,16898.88,0.0,1351.9104,422.472,1056.18
2014-02-09,10,6603.97,1402.8335885372162,11.0,6603.97,0.0,528.3176,165.09925,1320.794
2014-02-10,1,3923.31,3023.167017481968,21.0,3923.31,0.0,313.86479999999995,98.08275,435.92333333333335
2014-02-10,4,14709.41,6376.916595549168,45.0,14709.41,0.0,1176.7528,367.73525,919.338125
2014-02-10,6,3137.1400000000003,4364.75904571033,30.0,3137.1400000000003,0.0,250.9712,78.4285,348.5711111111111
2014-02-10,7,3777.8199999999997,2268.441862588639,18.0,3777.8199999999997,0.0,302.2256,94.4455,472.22749999999996
2014-02-10,8,8116.3099999999995,2551.2509580795668,19.0,8116.3099999999995,0.0,649.3048,202.90775,1159.472857142857
2014-02-10,9,12435.239999999998,4499.189095870024,32.0,12435.239999999998,0.0,994.8191999999999,310.881,777.2024999999999
2014-02-10,10,12870.69,3642.546201765579,26.0,12870.69,0.0,1029.6552,321.76725,1430.0766666666668
2014-02-11,1,8906.63,3279.393271927095,26.0,8906.63,0.0,712.5304,222.66575,809.6936363636363
2014-02-11,4,12463.089999999998,6296.219700391224,45.0,12463.089999999998,0.0,997.0472,311.57725,778.9431249999999
2014-02-11,6,2515.16,1924.4534324002757,12.0,2515.16,0.0,201.2128,62.879,503.032
2014-02-11,7,1864.5,1620.6359614696453,11.0,1864.5,0.0,149.16,46.6125,466.125
2014-02-11,8,6670.889999999999,1203.689700294098,11.0,6670.889999999999,0.0,533.6712,166.77224999999999,1667.7224999999999
2014-02-11,9,7344.24,3281.600976488489,25.0,7344.24,0.0,587.5391999999999,183.606,816.0266666666666
2014-02-11,10,785.9000000000001,1288.509514663553,10.0,785.9000000000001,0.0,62.872,19.6475,196.47500000000002
2014-02-12,1,492.53999999999996,2875.2817510717414,18.0,492.53999999999996,0.0,39.4032,12.3135,70.36285714285714
2014-02-12,4,8698.78,4832.893781801202,33.0,8698.78,0.0,695.9024,217.4695,621.3414285714287
2014-02-12,6,2140.3199999999997,4074.1575087700853,25.0,2140.3199999999997,0.0,171.2256,53.507999999999996,214.03199999999998
