OrderDate,SalesAmount,Average Profit Margin,OrderQty,UnitPrice,UnitPriceDiscount,TaxAmt,Freight,Average_Revenue_Per_User
2013-07-11,38978.88,20261.404415701134,148.0,38978.88,0.0,3118.3104,974.472,638.9980327868852
2013-07-12,27145.679999999997,18894.76183958296,133.0,27145.679999999997,0.0,2171.6544,678.6419999999999,522.0323076923077
2013-07-13,22354.94,17895.969910426462,128.0,22354.94,0.0,1788.3952,558.8735,413.98037037037034
2013-07-14,8935.529999999999,13702.432912795128,96.0,8935.529999999999,0.0,714.8424,223.38825,235.14552631578945
2013-07-15,24718.88,19365.097543365377,135.0,24718.88,0.0,1977.5104,617.972,449.43418181818186
2013-07-16,30727.649999999998,17487.59403370123,124.0,30727.649999999998,0.0,2458.212,768.19125,548.7080357142856
2013-07-17,43821.13,17902.42004142543,137.0,43821.13,0.0,3505.6904,1095.52825,842.7140384615384
2013-07-18,32532.879999999997,20510.329421642717,149.0,32532.879999999997,0.0,2602.6304,813.322,516.3949206349206
2013-07-19,22848.5,14160.7133163942,101.0,22848.5,0.0,1827.8799999999999,571.2125,544.0119047619048
2013-07-20,22208.329999999998,16505.4059674977,119.0,22208.329999999998,0.0,1776.6663999999998,555.20825,472.51765957446804
2013-07-21,16582.67,8041.862780694808,64.0,16582.67,0.0,1326.6136,414.56675,502.50515151515145
2013-07-22,23768.64,12248.003353277296,89.0,23768.64,0.0,1901.4912,594.216,579.7229268292683
2013-07-23,38394.42,23928.97735678864,166.0,38394.42,0.0,3071.5535999999997,959.8605,619.2648387096774
2013-07-24,34077.159999999996,21841.209611755767,152.0,34077.159999999996,0.0,2726.1728,851.929,524.2639999999999
2013-07-25,33445.82,17103.927056132445,123.0,33445.82,0.0,2675.6656,836.1455,643.1888461538462
2013-07-26,16562.79,17335.421387294155,118.0,16562.79,0.0,1325.0231999999999,414.06975,301.1416363636364
2013-07-27,29636.85,18672.113749311742,130.0,29636.85,0.0,2370.948,740.92125,604.8336734693877
2013-07-28,33871.06,20857.71260413264,153.0,33871.06,0.0,2709.6848,846.7765,604.8403571428571
2013-07-29,30886.489999999998,18306.446453953504,134.0,30886.489999999998,0.0,2470.9192,772.16225,582.7639622641509
2013-07-30,25334.16,17325.781779868095,126.0,25334.16,0.0,2026.7327999999998,633.354,487.1953846153846
2013-07-31,4071385.007794,62696.940101032655,14880.0,1314056.6367,65.69,325710.800571,101784.624916,19387.547656161907
2013-08-01,39771.1,18967.33447429867,140.0,39771.1,0.0,3181.688,994.2775,685.7086206896552
2013-08-02,39824.63,16890.72226466045,118.0,39824.63,0.0,3185.9703999999997,995.61575,765.8582692307692
2013-08-03,27876.13,19919.360678802605,142.0,27876.13,0.0,2230.0904,696.90325,480.6229310344828
2013-08-04,37420.71,15478.76422757931,113.0,37420.71,0.0,2993.6567999999997,935.51775,850.4706818181818
2013-08-05,34742.53,14967.740401133951,109.0,34742.53,0.0,2779.4024,868.56325,755.2723913043478
2013-08-06,30966.899999999998,18977.59365013529,138.0,30966.899999999998,0.0,2477.352,774.1725,543.278947368421
2013-08-07,36027.71,18861.99306813231,141.0,36027.71,0.0,2882.2168,900.69275,581.0920967741936
2013-08-08,39610.759999999995,21528.21064687499,154.0,39610.759999999995,0.0,3168.8608,990.269,618.9181249999999
2013-08-09,31852.73,16428.709319665166,121.0,31852.73,0.0,2548.2183999999997,796.31825,707.8384444444445
2013-08-10,22015.54,11890.329207886325,87.0,22015.54,0.0,1761.2432,550.3885,595.0145945945947
2013-08-11,38930.5,22679.464477353897,163.0,38930.5,0.0,3114.44,973.2625,608.2890625
2013-08-12,55983.34,23191.702671691448,168.0,55983.34,0.0,4478.6672,1399.5835,835.5722388059701
2013-08-13,36316.7,17315.92586983596,132.0,36316.7,0.0,2905.336,907.9175,605.2783333333333
2013-08-14,31670.589999999997,19354.161947487057,136.0,31670.589999999997,0.0,2533.6472,791.76475,586.4924074074073
2013-08-15,22219.78,15444.028964360354,111.0,22219.78,0.0,1777.5824,555.4945,472.7612765957447
2013-08-16,25425.579999999998,18778.80113094556,134.0,25425.579999999998,0.0,2034.0464,635.6395,508.5116
2013-08-17,32091.45,21038.700987085438,152.0,32091.45,0.0,2567.316,802.28625,553.3008620689656
2013-08-18,57809.79,23689.97433505348,173.0,57809.79,0.0,4624.7832,1445.24475,802.91375
2013-08-19,46671.49,17915.152295592405,139.0,46671.49,0.0,3733.7192,1166.78725,791.0422033898304
2013-08-20,23583.09,18959.27431900757,133.0,23583.09,0.0,1886.6471999999999,589.57725,436.7238888888889
2013-08-21,41473.88,18175.822996299667,126.0,41473.88,0.0,3317.9103999999998,1036.847,813.2133333333333
2013-08-22,36721.22,21038.93791845249,154.0,36721.22,0.0,2937.6976,918.0305,622.3935593220339
2013-08-23,25622.809999999998,15499.382558239993,112.0,25622.809999999998,0.0,2049.8248,640.57025,502.40803921568624
2013-08-24,31296.559999999998,14044.145353926346,100.0,31296.559999999998,0.0,2503.7248,782.414,711.2854545454545
2013-08-25,28647.12,16039.093247407416,119.0,28647.12,0.0,2291.7696,716.178,530.5022222222223
2013-08-26,38171.159999999996,20508.12614900662,148.0,38171.159999999996,0.0,3053.6928,954.279,615.6638709677419
2013-08-27,22332.07,16732.255586175113,123.0,22332.07,0.0,1786.5656,558.30175,485.47978260869564
2013-08-28,22851.989999999998,12440.796827110651,87.0,22851.989999999998,0.0,1828.1592,571.29975,571.2997499999999
2013-08-29,30160.35,18290.878792515454,128.0,30160.35,0.0,2412.828,754.00875,569.0632075471698
2013-08-30,2307992.367555,47930.13587393148,7590.0,710666.3688,4.0200000000000005,184639.38937,57699.809128,15594.54302402027
2013-08-31,37883.49,22328.494255692167,157.0,37883.49,0.0,3030.6792,947.08725,565.425223880597
2013-09-01,31103.13,18669.70019376138,133.0,31103.13,0.0,2488.2504,777.57825,575.9838888888889
2013-09-02,34252.69,17076.610108631943,123.0,34252.69,0.0,2740.2152,856.3172500000001,685.0538
2013-09-03,40796.04,21176.909939264893,152.0,40796.04,0.0,3263.6832,1019.901,715.72
2013-09-04,44971.07,24947.467103936375,185.0,44971.07,0.0,3597.6856,1124.27675,651.7546376811595
2013-09-05,25428.94,16950.595259609712,128.0,25428.94,0.0,2034.3152,635.7235000000001,470.90629629629626
2013-09-06,45482.01,26018.33721545174,187.0,45482.01,0.0,3638.5607999999997,1137.05025,590.6754545454546
2013-09-07,39051.42,20164.402677633032,145.0,39051.42,0.0,3124.1135999999997,976.2855000000001,723.1744444444444
2013-09-08,27693.899999999998,19257.439966801925,135.0,27693.899999999998,0.0,2215.512,692.3475,512.8499999999999
2013-09-09,39658.49,16156.374938796533,121.0,39658.49,0.0,3172.6792,991.46225,862.1410869565217
2013-09-10,37216.36,17618.051909884354,124.0,37216.36,0.0,2977.3088,930.409,715.6992307692308
2013-09-11,34319.74,15952.39400713718,118.0,34319.74,0.0,2745.5791999999997,857.9935,730.2072340425532
2013-09-12,37204.909999999996,19387.186363806235,143.0,37204.909999999996,0.0,2976.3928,930.12275,664.3733928571428
2013-09-13,37378.34,23664.07634563409,163.0,37378.34,0.0,2990.2672,934.4585,593.306984126984
2013-09-14,26819.84,11664.534709454963,91.0,26819.84,0.0,2145.5872,670.496,724.8605405405406
2013-09-15,36773.11,17329.269055477504,121.0,36773.11,0.0,2941.8487999999998,919.32775,766.1064583333333
2013-09-16,45650.09,19177.705599015986,140.0,45650.09,0.0,3652.0072,1141.25225,773.7303389830508
2013-09-17,39352.119999999995,15120.76514007717,112.0,39352.119999999995,0.0,3148.1695999999997,983.803,874.4915555555555
2013-09-18,22301.67,20110.219271006063,133.0,22301.67,0.0,1784.1336,557.54175,420.7862264150943
2013-09-19,34310.93,17205.512369567503,125.0,34310.93,0.0,2744.8743999999997,857.77325,647.3760377358491
2013-09-20,43325.979999999996,23933.523897493953,165.0,43325.979999999996,0.0,3466.0784,1083.1495,760.1049122807017
2013-09-21,38076.7,19342.055448412248,144.0,38076.7,0.0,3046.136,951.9175,645.3677966101694
2013-09-22,17996.06,16065.970145931798,104.0,17996.06,0.0,1439.6848,449.9015,399.9124444444445
2013-09-23,27583.84,17726.047135521025,125.0,27583.84,0.0,2206.7072,689.596,574.6633333333333
2013-09-24,44684.93,22180.043248519905,159.0,44684.93,0.0,3574.7943999999998,1117.12325,687.4604615384616
2013-09-25,31332.809999999998,14192.500673662451,104.0,31332.809999999998,0.0,2506.6248,783.32025,803.4053846153846
2013-09-26,35940.8,15911.200134416937,120.0,35940.8,0.0,2875.264,898.52,653.4690909090909
2013-09-27,27813.41,16746.08809507306,117.0,27813.41,0.0,2225.0728,695.33525,496.66803571428574
2013-09-28,36069.57,16512.101126008445,122.0,36069.57,0.0,2885.5656,901.73925,693.6455769230769
2013-09-29,36041.5,15916.823932658666,121.0,36041.5,0.0,2883.3199999999997,901.0375,680.0283018867924
2013-09-30,3514278.305303,64196.03717423163,10716.0,1178697.0224,3.43,281142.264401,87856.957587,15413.501339048245
2013-10-01,38023.42,18254.795975645586,126.0,38023.42,0.0,3041.8736,950.5855,644.4647457627118
2013-10-02,49081.4,24381.104197564215,178.0,49081.4,0.0,3926.5119999999997,1227.035,711.3246376811594
2013-10-03,28476.54,19814.056077957553,140.0,28476.54,0.0,2278.1232,711.9135,499.5884210526316
2013-10-04,32476.959999999995,16854.88187449273,119.0,32476.959999999995,0.0,2598.1567999999997,811.924,612.7728301886791
2013-10-05,38762.57,17266.387186344215,125.0,38762.57,0.0,3101.0056,969.06425,745.4340384615384
2013-10-06,39303.619999999995,22311.91203514773,157.0,39303.619999999995,0.0,3144.2896,982.5905,655.0603333333332
2013-10-07,28390.219999999998,13941.813155576023,102.0,28390.219999999998,0.0,2271.2176,709.7555,692.4443902439024
2013-10-08,46553.409999999996,16514.882966766763,126.0,46553.409999999996,0.0,3724.2727999999997,1163.83525,862.1001851851851
2013-10-09,52843.56,18235.360283099624,140.0,52843.56,0.0,4227.4848,1321.089,911.0958620689655
2013-10-10,18442.19,11949.516542853731,85.0,18442.19,0.0,1475.3752,461.05475,449.8095121951219
2013-10-11,36868.67,19519.327472464014,136.0,36868.67,0.0,2949.4936,921.71675,670.3394545454545
2013-10-12,36145.21,19694.520307900242,140.0,36145.21,0.0,2891.6168,903.63025,623.193275862069
2013-10-13,36084.74,19668.740758215386,152.0,36084.74,0.0,2886.7792,902.1185,633.0656140350877
2013-10-14,41838.99,21003.097582045597,152.0,41838.99,0.0,3347.1192,1045.97475,685.8850819672131
2013-10-15,38193.159999999996,16253.612593359887,118.0,38193.159999999996,0.0,3055.4528,954.829,734.4838461538461
2013-10-16,41496.52,19926.426632116112,143.0,41496.52,0.0,3319.7216,1037.413,703.3308474576271
2013-10-17,39300.19,22474.406265032238,164.0,39300.19,0.0,3144.0152,982.50475,633.8740322580645
2013-10-18,43510.92,23134.812893897943,158.0,43510.92,0.0,3480.8736,1087.773,763.3494736842105
2013-10-19,26966.2,11537.88985408848,89.0,26966.2,0.0,2157.296,674.155,691.4410256410257
2013-10-20,38025.5,21502.431437146286,151.0,38025.5,0.0,3042.04,950.6375,613.3145161290323
2013-10-21,58402.96,23775.545362564182,173.0,58402.96,0.0,4672.2368,1460.074,912.54625
2013-10-22,38000.759999999995,16935.45993648037,121.0,38000.759999999995,0.0,3040.0607999999997,950.019,703.7177777777777
2013-10-23,61004.74999999999,25146.645067559704,185.0,61004.74999999999,0.0,4880.38,1525.11875,859.2218309859154
2013-10-24,35148.85,14553.62103185183,108.0,35148.85,0.0,2811.908,878.72125,817.4151162790697
2013-10-25,42799.34,18188.0241856216,137.0,42799.34,0.0,3423.9472,1069.9835,778.1698181818181
2013-10-26,50332.82,21217.391671828278,158.0,50332.82,0.0,4026.6256,1258.3205,811.8196774193549
2013-10-27,53495.71,22061.120500168763,160.0,53495.71,0.0,4279.6568,1337.39275,713.2761333333333
2013-10-28,45631.11,21233.983344968176,160.0,45631.11,0.0,3650.4887999999996,1140.77775,735.9856451612903
2013-10-29,33988.45,20692.28478845046,152.0,33988.45,0.0,2719.076,849.7112500000001,548.2008064516128
2013-10-30,3574272.949802,70957.93090470854,10755.0,1312663.3408,3.4000000000000004,285941.835959,89356.823697,14892.803957508333
2013-10-31,51951.6,22849.118568178175,174.0,51951.6,0.0,4156.128,1298.79,775.3970149253731
2013-11-01,62935.46,23803.090311594482,178.0,62935.46,0.0,5034.8368,1573.3865,1015.0880645161291
2013-11-02,51323.58,22444.542173908114,175.0,51323.58,0.0,4105.886399999999,1283.0895,722.867323943662
2013-11-03,55816.68,22427.15191319339,167.0,55816.68,0.0,4465.3344,1395.417,872.135625
2013-11-04,72376.45999999999,26787.20257909145,201.0,72376.45999999999,0.0,5790.1168,1809.4115,893.5365432098764
2013-11-05,77359.34,31379.35147894889,241.0,77359.34,0.0,6188.7472,1933.9835,850.1026373626373
2013-11-06,47438.009999999995,22207.88412405738,164.0,47438.009999999995,0.0,3795.0407999999998,1185.95025,687.5073913043477
2013-11-07,46708.25,20461.369010243725,148.0,46708.25,0.0,3736.66,1167.70625,765.7090163934427
2013-11-08,28462.059999999998,17242.65173265997,122.0,28462.059999999998,0.0,2276.9647999999997,711.5515,547.3473076923076
2013-11-09,57790.02,22983.219372125313,178.0,57790.02,0.0,4623.201599999999,1444.7505,813.9439436619717
2013-11-10,69712.48999999999,25846.40651777714,189.0,69712.48999999999,0.0,5576.9992,1742.81225,981.866056338028
2013-11-11,59151.7,26689.664453892343,192.0,59151.7,0.0,4732.1359999999995,1478.7925,748.7556962025316
2013-11-12,60327.799999999996,20310.221185676986,155.0,60327.799999999996,0.0,4826.224,1508.195,988.9803278688524
2013-11-13,57660.17999999999,26742.48222210739,194.0,57660.17999999999,0.0,4612.8144,1441.5045,729.8756962025316
2013-11-14,36793.07,17694.861011120523,130.0,36793.07,0.0,2943.4456,919.8267500000001,657.0191071428571
2013-11-15,49744.409999999996,22124.03819041493,167.0,49744.409999999996,0.0,3979.5528,1243.61025,710.6344285714285
2013-11-16,67078.76,23883.581832199852,186.0,67078.76,0.0,5366.3008,1676.969,972.1559420289855
2013-11-17,63750.549999999996,23508.737422007714,175.0,63750.549999999996,0.0,5100.044,1593.76375,996.1023437499999
2013-11-18,67958.68,21751.106252161564,165.0,67958.68,0.0,5436.694399999999,1698.967,957.1645070422534
2013-11-19,63875.149999999994,21867.751892979806,169.0,63875.149999999994,0.0,5110.012,1596.87875,967.805303030303
2013-11-20,34686.29,13438.840159091109,105.0,34686.29,0.0,2774.9031999999997,867.15725,806.6579069767442
2013-11-21,54909.8,20673.614308754724,161.0,54909.8,0.0,4392.784,1372.745,795.7942028985508
2013-11-22,43262.2,24216.896645472374,171.0,43262.2,0.0,3460.976,1081.555,655.4878787878788
2013-11-23,51595.56,20746.01679388624,166.0,51595.56,0.0,4127.6448,1289.8890000000001,758.7582352941176
2013-11-24,60689.65,23331.066358615193,178.0,60689.65,0.0,4855.172,1517.24125,842.9118055555556
2013-11-25,48388.78,18373.99238671349,134.0,48388.78,0.0,3871.1023999999998,1209.7195,834.2893103448275
2013-11-26,54856.92,22354.171433473868,170.0,54856.92,0.0,4388.5536,1371.423,899.2937704918032
2013-11-27,53955.43,25955.95887321954,187.0,53955.43,0.0,4316.4344,1348.88575,700.7198701298702
2013-11-28,59653.149999999994,21198.06275028868,158.0,59653.149999999994,0.0,4772.2519999999995,1491.32875,994.2191666666665
2013-11-29,58523.149999999994,27992.388928486573,200.0,58523.149999999994,0.0,4681.852,1463.07875,740.7993670886075
2013-11-30,1695346.665587,34610.960742199466,4741.0,628383.3881,0.79,135627.733242,42383.666624,12374.793179467153
2013-12-01,42043.5,18819.446399552413,138.0,42043.5,0.0,3363.48,1051.0875,724.8879310344828
2013-12-02,46519.079999999994,19250.640159930255,142.0,46519.079999999994,0.0,3721.5263999999997,1162.977,830.6978571428571
2013-12-03,39773.729999999996,19009.505798565595,140.0,39773.729999999996,0.0,3181.8984,994.34325,736.5505555555554
2013-12-04,38727.369999999995,21311.785742781354,152.0,38727.369999999995,0.0,3098.1895999999997,968.18425,679.4275438596491
2013-12-05,35559.61,20460.19527303592,151.0,35559.61,0.0,2844.7688,888.99025,602.7052542372882
2013-12-06,53206.93,20635.590058786765,158.0,53206.93,0.0,4256.5544,1330.17325,901.8123728813559
2013-12-07,49743.61,24003.77103965235,176.0,49743.61,0.0,3979.4888,1243.59025,663.2481333333334
2013-12-08,35343.95,16399.279959993546,122.0,35343.95,0.0,2827.516,883.59875,693.0186274509804
2013-12-09,48424.34,25608.687652390614,192.0,48424.34,0.0,3873.9471999999996,1210.6085,663.3471232876711
2013-12-10,48800.979999999996,22253.912524730178,165.0,48800.979999999996,0.0,3904.0784,1220.0245,739.4087878787878
2013-12-11,46615.6,15509.539472892182,121.0,46615.6,0.0,3729.248,1165.39,951.3387755102041
2013-12-12,41774.31,17794.440833551213,123.0,41774.31,0.0,3341.9447999999998,1044.3577500000001,835.4861999999999
2013-12-13,45260.829999999994,19518.68340606144,152.0,45260.829999999994,0.0,3620.8664,1131.52075,685.7701515151514
2013-12-14,50908.56,22813.177783615323,166.0,50908.56,0.0,4072.6848,1272.714,727.2651428571428
2013-12-15,43804.24,22647.858517741395,171.0,43804.24,0.0,3504.3392,1095.106,584.0565333333333
2013-12-16,30545.37,17696.55821914834,124.0,30545.37,0.0,2443.6295999999998,763.63425,587.4109615384615
2013-12-17,29326.14,22410.790435610175,161.0,29326.14,0.0,2346.0912,733.1535,473.0022580645161
2013-12-18,34962.34,18051.71756300112,131.0,34962.34,0.0,2796.9872,874.0585,713.5171428571427
2013-12-19,59580.219999999994,27758.14943822824,198.0,59580.219999999994,0.0,4766.4176,1489.5055,794.4029333333333
2013-12-20,37738.08,18275.370843629345,138.0,37738.08,0.0,3019.0463999999997,943.452,628.9680000000001
2013-12-21,43055.6,17012.544725213396,127.0,43055.6,0.0,3444.448,1076.39,878.6857142857143
2013-12-22,37773.27,15551.98388793227,113.0,37773.27,0.0,3021.8615999999997,944.3317499999999,803.6865957446807
2013-12-23,68970.86,23724.22975762131,178.0,68970.86,0.0,5517.6687999999995,1724.2715,1029.4158208955223
2013-12-24,33463.93,17390.429915167286,127.0,33463.93,0.0,2677.1144,836.59825,597.5701785714285
2013-12-25,44681.119999999995,21236.97426244538,156.0,44681.119999999995,0.0,3574.4896,1117.028,647.5524637681159
2013-12-26,53211.18,20360.247298024988,146.0,53211.18,0.0,4256.8944,1330.2795,967.476
2013-12-27,53248.189999999995,25871.210539612177,183.0,53248.189999999995,0.0,4259.8552,1331.20475,760.6884285714285
2013-12-28,40887.25,19050.947023999775,142.0,40887.25,0.0,3270.98,1022.18125,717.3201754385965
2013-12-29,43494.159999999996,19940.663656139637,145.0,43494.159999999996,0.0,3479.5328,1087.354,749.8993103448275
2013-12-30,36406.4,20162.466293731184,148.0,36406.4,0.0,2912.5119999999997,910.16,638.7087719298246
2013-12-31,2761635.875601,55423.17574453853,6563.0,1053201.7868,0.61,220930.870043,69040.896878,11411.718494219009
2014-01-01,49410.45,19352.715251110647,148.0,49410.45,0.0,3952.836,1235.26125,796.9427419354838
2014-01-02,56973.43,25389.820323657983,189.0,56973.43,0.0,4557.8744,1424.33575,791.2976388888889
2014-01-03,48906.9,17928.76283864709,130.0,48906.9,0.0,3912.5519999999997,1222.6725000000001,905.6833333333334
2014-01-04,54848.9,23572.91878995053,178.0,54848.9,0.0,4387.911999999999,1371.2225,783.5557142857143
2014-01-05,47478.02,21824.884952846678,164.0,47478.02,0.0,3798.2416,1186.9505,688.0872463768115
2014-01-06,70142.65,20533.830927403127,165.0,70142.65,0.0,5611.411999999999,1753.56625,1046.9052238805968
2014-01-07,66423.71,20176.53772060176,164.0,66423.71,0.0,5313.8967999999995,1660.59275,1021.9032307692308
2014-01-08,42199.229999999996,19399.577909790143,142.0,42199.229999999996,0.0,3375.9384,1054.98075,753.5576785714285
2014-01-09,48412.649999999994,23881.412340820098,169.0,48412.649999999994,0.0,3873.0119999999997,1210.31625,722.5768656716417
2014-01-10,38029.71,16792.612890967168,124.0,38029.71,0.0,3042.3768,950.74275,776.1165306122449
2014-01-11,33475.59,22731.309096048022,166.0,33475.59,0.0,2678.0472,836.88975,577.1653448275862
2014-01-12,41296.759999999995,20563.45591140217,150.0,41296.759999999995,0.0,3303.7408,1032.419,676.9960655737704
2014-01-13,52286.25,18342.502819561993,141.0,52286.25,0.0,4182.9,1307.15625,829.9404761904761
2014-01-14,65555.20999999999,20679.624241512993,162.0,65555.20999999999,0.0,5244.4168,1638.88025,978.4359701492536
2014-01-15,37642.02,18136.11011362257,129.0,37642.02,0.0,3011.3615999999997,941.0505,723.885
2014-01-16,60644.909999999996,27792.640785891228,196.0,60644.909999999996,0.0,4851.592799999999,1516.12275,758.061375
2014-01-17,57640.52,27403.46778318601,197.0,57640.52,0.0,4611.241599999999,1441.013,768.5402666666666
2014-01-18,41830.219999999994,22117.33902489866,165.0,41830.219999999994,0.0,3346.4175999999998,1045.7555,606.235072463768
2014-01-19,81544.48999999999,32227.017672481004,237.0,81544.48999999999,0.0,6523.5592,2038.61225,906.0498888888887
2014-01-20,44359.31,24540.7798105737,174.0,44359.31,0.0,3548.7448,1108.98275,682.450923076923
2014-01-21,43188.759999999995,17946.33402609415,134.0,43188.759999999995,0.0,3455.1007999999997,1079.719,830.5530769230768
2014-01-22,45702.76,19769.52225728459,142.0,45702.76,0.0,3656.2208,1142.569,749.2255737704918
2014-01-23,59517.25,21426.259749542947,160.0,59517.25,0.0,4761.38,1487.93125,929.95703125
2014-01-24,28612.329999999998,14102.036234447325,103.0,28612.329999999998,0.0,2288.9864,715.30825,665.4030232558139
2014-01-25,35486.67,15934.082174643769,119.0,35486.67,0.0,2838.9336,887.16675,695.8170588235294
2014-01-26,45611.25,24249.978320515325,179.0,45611.25,0.0,3648.9,1140.28125,624.8116438356165
2014-01-27,59566.28,22280.391886758323,164.0,59566.28,0.0,4765.3024,1489.157,875.974705882353
2014-01-28,49433.324,18744.224871303624,145.0,49408.6305,0.0,3954.66592,1235.833099,797.3116774193549
2014-01-29,2806808.806953,53486.10858039403,6764.0,1124588.7835,1.05,224544.70455,70170.22015,11456.362477359184
2014-01-30,40538.88,17231.810911070166,133.0,40538.88,0.0,3243.1104,1013.472,723.9085714285713
2014-01-31,36250.71,17521.55778565591,130.0,36250.71,0.0,2900.0568,906.26775,710.7982352941176
2014-02-01,36020.22,20601.062445619686,149.0,36020.22,0.0,2881.6176,900.5055,631.9336842105263
2014-02-02,57438.86,19227.666596039908,146.0,57438.86,0.0,4595.1088,1435.9715,870.2857575757575
2014-02-03,29882.01,18795.928496001976,137.0,29882.01,0.0,2390.5607999999997,747.05025,553.3705555555555
2014-02-04,50020.68,21131.02772871954,163.0,50020.68,0.0,4001.6544,1250.517,769.5489230769231
2014-02-05,50220.71,17628.527122203253,138.0,50220.71,0.0,4017.6567999999997,1255.51775,896.7983928571429
2014-02-06,58640.71,23621.69976516774,183.0,58640.71,0.0,4691.2568,1466.01775,761.5676623376623
2014-02-07,47281.51,21429.185259585243,162.0,47281.51,0.0,3782.5208,1182.03775,665.9367605633803
2014-02-08,45901.53,22206.645048778453,158.0,45901.53,0.0,3672.1223999999997,1147.53825,717.21140625
2014-02-09,76871.34,23132.53334249517,174.0,76871.34,0.0,6149.7072,1921.7835,1201.1146875
2014-02-10,58969.92,26726.270777045276,191.0,58969.92,0.0,4717.5936,1474.248,796.8908108108108
2014-02-11,40550.409999999996,18894.50255763438,140.0,40550.409999999996,0.0,3244.0328,1013.76025,765.1020754716981
2014-02-12,37091.24,20820.89107370856,145.0,37091.24,0.0,2967.2992,927.281,662.3435714285714
2014-02-13,27984.0,13750.640212436352,107.0,27984.0,0.0,2238.72,699.6,508.8
2014-02-14,46303.659999999996,18571.308927766157,138.0,46303.659999999996,0.0,3704.2927999999997,1157.5915,841.8847272727272
2014-02-15,57399.979999999996,18805.776817009533,142.0,57399.979999999996,0.0,4591.9983999999995,1434.9995,956.6663333333332
2014-02-16,57453.369999999995,21057.912335424902,158.0,57453.369999999995,0.0,4596.2696,1436.3342499999999,820.7624285714285
2014-02-17,53167.44,22615.0818981252,163.0,53167.44,0.0,4253.3952,1329.186,830.74125
2014-02-18,44917.2,23603.38936778871,181.0,44917.2,0.0,3593.3759999999997,1122.93,623.8499999999999
2014-02-19,36486.46,20152.82307583252,147.0,36486.46,0.0,2918.9168,912.1615,598.1386885245902
2014-02-20,51341.11,20059.55914501291,155.0,51341.11,0.0,4107.2888,1283.52775,789.8632307692308
2014-02-21,48367.9,22781.238789046212,158.0,48367.9,0.0,3869.432,1209.1975,755.7484375
2014-02-22,34080.71,19104.672097398903,144.0,34080.71,0.0,2726.4568,852.01775,608.5841071428571
2014-02-23,43703.84,17619.68232243062,132.0,43703.84,0.0,3496.3071999999997,1092.596,766.7340350877192
2014-02-24,61835.549999999996,25219.160850116605,187.0,61835.549999999996,0.0,4946.844,1545.88875,813.6256578947368
2014-02-25,45559.74,19358.40072637095,151.0,45559.74,0.0,3644.7792,1138.9935,723.1704761904762
2014-02-26,32627.44,19816.39878830407,136.0,32627.44,0.0,2610.1952,815.686,543.7906666666667
2014-02-27,52977.829999999994,21014.283914194246,157.0,52977.829999999994,0.0,4238.2264,1324.44575,868.4890163934425
2014-02-28,54629.6656,17823.2606474766,145.0,53420.9906,0.0,4370.373248,1365.74164,941.8907862068966
2014-03-01,2264174.50767,50546.034682745194,7298.0,739442.0117,3.7800000000000002,181133.960581,56604.362624,14330.218402974684
2014-03-02,53368.64,23780.32273788544,173.0,53368.64,0.0,4269.4911999999995,1334.2160000000001,833.885
2014-03-03,65377.52,32969.1237362704,246.0,65377.52,0.0,5230.201599999999,1634.438,688.1844210526316
2014-03-04,59039.03,20050.80440426305,159.0,59039.03,0.0,4723.1224,1475.97575,868.2210294117647
2014-03-05,28954.88,17621.693663169222,128.0,28954.88,0.0,2316.3903999999998,723.872,556.8246153846154
2014-03-06,62806.509999999995,23239.71394585311,175.0,62806.509999999995,0.0,5024.5208,1570.16275,923.6251470588235
2014-03-07,45182.62,21705.732045532266,160.0,45182.62,0.0,3614.6096,1129.5655,610.5759459459459
2014-03-08,47996.28,23395.86091660039,173.0,47996.28,0.0,3839.7023999999997,1199.907,738.4043076923077
2014-03-09,52662.619999999995,19109.08171006767,146.0,52662.619999999995,0.0,4213.009599999999,1316.5655,863.3216393442622
2014-03-10,49820.65,24096.065164406933,170.0,49820.65,0.0,3985.652,1245.5162500000001,766.4715384615384
2014-03-11,41857.23,18132.858937010027,137.0,41857.23,0.0,3348.5784,1046.43075,709.4445762711865
2014-03-12,48461.7,20557.288510218546,156.0,48461.7,0.0,3876.9359999999997,1211.5425,781.6403225806451
2014-03-13,24474.59,14209.834022844032,112.0,24474.59,0.0,1957.9671999999998,611.86475,509.88729166666667
2014-03-14,52127.74,23961.391641086986,170.0,52127.74,0.0,4170.2192,1303.1935,778.0259701492537
2014-03-15,48570.28,25317.447908266902,186.0,48570.28,0.0,3885.6223999999997,1214.257,647.6037333333334
2014-03-16,48186.07,20242.40935299726,149.0,48186.07,0.0,3854.8856,1204.65175,803.1011666666667
2014-03-17,45295.59,22714.086340652833,168.0,45295.59,0.0,3623.6472,1132.38975,676.0535820895522
2014-03-18,67320.62,25226.617714869582,194.0,67320.62,0.0,5385.6496,1683.0155,961.7231428571428
2014-03-19,69275.23999999999,29979.0729323788,218.0,69275.23999999999,0.0,5542.0192,1731.881,824.705238095238
2014-03-20,50753.42,22349.402742012695,165.0,50753.42,0.0,4060.2736,1268.8355,860.2274576271186
2014-03-21,45199.54,18439.38815635294,137.0,45199.54,0.0,3615.9631999999997,1129.9885,821.8098181818182
2014-03-22,55474.95,21682.815251872686,165.0,55474.95,0.0,4437.996,1386.87375,759.9308219178082
